"CNES","NOMEFANT","UF_ZI","CMPT"
"2025752","SANTA CASA DE SANTOS","35","201905"
"2026392","HOSPITAL SANTO ANTONIO","35","201008"
"2026805","SANTA CASA DE GUARIBA","35","201905"
"2027186","SANTA CASA DE MISERICORDIA DE ITAPEVA","35","201905"
"2027240","HOSPITAL DIA DA REDE HORA CERTA BUTANTA","35","201905"
"2027356","HOSPITAL MUNICIPAL UNIVERSITARIO","35","201905"
"2028204","SANTA CASA DE MONTE ALTO","35","201905"
"2028239","HOSPITAL REGIONAL DE TEODORO SAMPAIO","35","201905"
"2028840","INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO","35","201905"
"2033372","PRONTO SOCORRO CENTRAL SAO CAETANO DO SUL","35","200807"
"2033739","PRONTO SOCORRO DO TABOAO","35","201107"
"2035081","CENTRO DE ATENCAO INTEGRAL A SAUDE DA MULHER","35","201611"
"2038269","PRONTO SOCORRO RUDGE RAMOS","35","201206"
"2038277","PRONTO SOCORRO BAETA NEVES","35","201109"
"2039001","PRONTO SOCORRO MUNICIPAL DE SUZANO","35","201212"
"2040069","HOSPITAL MATERNIDADE JESUS JOSE E MARIA","35","201905"
"2040573","AMBULAT DE ESPECIALIDADES E HOSPITAL DIA DR RENATO RIGGIO JR","35","201905"
"2042894","SECAO PRONTO SOCORRO CENTRAL SEPROS C","35","201905"
"2043351","PIZARRO HOSPITAL DO OLHO LTDA EPP","35","201812"
"2046407","PRONTO SOCORRO RIACHO GRANDE","35","201012"
"2053500","HOSPITAL SENHOR BOM JESUS","35","201905"
"2053519","MATERNIDADE FERNANDO MAGALHAES","35","201905"
"2058243","SANTA CASA DE MISERICORDIA DE SAO SIMAO","35","201905"
"2058278","UNIDADE MISTA DE VISTA ALEGRE DO ALTO VISTA ALEGRE DO ALTO","35","201405"
"2058308","HOSPITAL MUNICIPAL DR ACILIO CARREON GARCIA","35","201905"
"2058332","HOSPITAL MANOEL DE ABREU BAURU","35","201603"
"2058340","HOSPITAL MUNICIPAL DE QUELUZ","35","201905"
"2058391","HOSPITAL ISRAELITA ALBERT EINSTEIN","35","201807"
"2058405","UNIDADE MISTA DE SAUDE DE SILVEIRAS","35","201905"
"2058502","HOSP DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO","35","201610"
"2058626","HOSPITAL PSIQUIATRICO MAHATMA GANDHI","35","201905"
"2058774","HOSPITAL ALLAN KARDEC PRES PRUDENTE","35","201612"
"2058782","HOSPITAL PSIQUIATRICO ESPIRITA BEZERRA DE MENEZES P PRUDENT","35","201905"
"2058790","HOSPITAL MUNICIPAL DR WALDEMAR TEBALDI","35","201905"
"2061562","UPA BARAO DE MAUA","35","201703"
"2065665","HOSPITAL MATERNIDADE INTERLAGOS","35","201905"
"2066092","HOSPITAL GERAL DE PEDREIRA","35","201905"
"2066572","HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP","35","201905"
"2068974","PAM VARZEA DO CARMO NGA 63 SAO PAULO","35","201905"
"2069008","AMBULATORIO DE ESPECIALIDADES DR GERALDO PAULO BOURROUL","35","201905"
"2069776","HOSPITAL E PRONTO SOCORRO CENTRAL","35","201905"
"2070413","HOSPITAL SAO DOMINGOS DE CATANDUVA","35","201002"
"2070766","CAISM DR DAVID CAPISTRANO DA COSTA FILHO DA AGUA FUNDA SP","35","201905"
"2071371","HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO","35","201905"
"2071568","HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO","35","201905"
"2072033","UNIDADE MISTA DE SAUDE DE EMBUGUACU","35","201905"
"2072513","HOSPITAL MUNICIPAL SANTA ANA","35","201905"
"2072653","UNIDADE HOSPITALAR DE MIRACATU MIRACATU","35","201005"
"2075717","HOSP MUN MATERNIDADE PROF MARIO DEGNI","35","201905"
"2075962","HOSP DA STA CASA DE STO AMARO","35","201905"
"2076896","HOSPITAL SAO LUIZ GONZAGA","35","201905"
"2076926","HOSPITAL UNIVERSITARIO DA USP SAO PAULO","35","201905"
"2076934","HOSP SOROCABANA","35","201009"
"2076942","HOSPITAL DE ITATINGA","35","201905"
"2076985","CASA DA CRIANCA BETINHO","35","201905"
"2077078","UNIDADE MISTA E MATERNIDADE CENTRAL","35","201905"
"2077124","UNIDADE MISTA DE ATENDIMENTO INFANTIL","35","201905"
"2077310","HOSPITAL DIA IRMAO ALTINO SAUDE MENTAL","35","201905"
"2077388","HOSPITAL AMPARO MATERNAL","35","201905"
"2077396","HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO","35","201905"
"2077418","CAISM PHILIPPE PINEL SAO PAULO","35","201905"
"2077426","HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIAL SECONCI SAO PAUL","35","201905"
"2077434","HOSPITAL DR LEOPOLDO BEVILACQUA","35","201905"
"2077450","HOSP MUN DR JOSE SOARES HUNGRIA","35","201905"
"2077469","HOSP DOM ANTONIO DE ALVARENGA","35","201505"
"2077477","HOSP STA MARCELINA SAO PAULO","35","201905"
"2077485","HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP SAO PAULO","35","201905"
"2077493","HOSPITAL GERAL DE SAO MATEUS SAO PAULO","35","201905"
"2077507","HOSPITAL BANDEIRANTES","35","201905"
"2077515","HOSPITAL SAO VICENTE DE PAULA DE ARANDU","35","201706"
"2077523","UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP","35","201905"
"2077531","A C CAMARGO CANCER CENTER","35","201905"
"2077558","HOSPITAL GERAL DR FRANCISCO TOZZI AGUAS DE LINDOIA","35","201905"
"2077566","HOSPITAL MUNICIPAL DA MULHER DR JOAO LUIS J ROSSETO","35","201709"
"2077574","CONJUNTO HOSPITALAR DO MANDAQUI SAO PAULO","35","201905"
"2077582","HOSPITAL NOSSA SENHORA DA PIEDADE","35","201905"
"2077590","INST BRASILEIRO DE CONTROLE DO CANCER IBCC","35","201905"
"2077612","CASA DE SAUDE NOSSA SENHORA DE FATIMA","35","201606"
"2077620","HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO","35","201905"
"2077639","HOSP MUN PROF DR WALDOMIRO DE PAULA","35","201905"
"2077647","SANTA CASA DE ADAMANTINA","35","201905"
"2077655","ASSOC AACD V CLEMENTINO","35","201905"
"2077671","HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP","35","201905"
"2077701","HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO","35","201905"
"2077752","HOSP MONUMENTO CEHM","35","201905"
"2077957","CENTRO DE REFERENCIA E TREINAMENTO DSTAIDS SAO PAULO","35","201905"
"2078015","HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO","35","201905"
"2078023","HOSPITAL SAO LUCAS","35","201811"
"2078031","HOSPITAL SANTA TEREZA DE RIBEIRAO PRETO","35","201905"
"2078074","SANTA CASA DE LEME","35","201905"
"2078104","HOSPITAL GERAL DE ITAPEVI","35","201905"
"2078112","HOSPITAL SANTA RITA DE SALES OLIVEIRA","35","201905"
"2078139","SANTA CASA DE PRESIDENTE VENCESLAU","35","201905"
"2078155","HOSPITAL STELLA MARIS","35","201905"
"2078198","UNIDADE MISTA DE SANTO ANTONIO DA ALEGRIA","35","201905"
"2078236","HOSPITAL PSIQUIATRICO VALE DAS HORTENCIAS PIEDADE","35","201811"
"2078252","SANTA CASA DE BIRIGUI","35","201905"
"2078287","CENTRO DE REFERENCIA DA SAUDE DA MULHER SAO PAULO","35","201905"
"2078295","SANTA CASA DE TAQUARITINGA","35","201905"
"2078325","HOSP MUN INFANTIL MENINO JESUS","35","201905"
"2078341","ASSOCIACAO HOSPITAL BENEFICENTE SAGRADO CORACAO DE JESUS","35","201905"
"2078384","HOSPITAL ESPIRITA","35","201904"
"2078414","SANTA CASA DE GUAIRA","35","201905"
"2078422","FUNBEPE PEDREIRA","35","201905"
"2078449","SANTA CASA DE PATROCINIO PAULISTA","35","201905"
"2078465","REAL SOCIEDADE PORTUGUESA DE BENEFICENCIA","35","201905"
"2078473","HOSPITAL DR LUIZ CAMARGO DA FONSECA E SILVA","35","201905"
"2078503","SANTA CASA DE PENAPOLIS","35","201904"
"2078511","HOSPITAL REGIONAL DE ILHA SOLTEIRA","35","201905"
"2078538","HOSPITAL NOSSA SENHORA APARECIDA","35","201905"
"2078546","SANTA CASA SAO BENTO DO SAPUCAI","35","201905"
"2078562","HOSPITAL GERAL DE ITAQUAQUECETUBA","35","201905"
"2078570","HOSPITAL JOAO EVANGELISTA","35","201312"
"2078589","HOSPITAL E MATERNIDADE SANTA MARIA CRUZ AZUL","35","201502"
"2078775","SANTA CASA DE ARACATUBA HOSPITAL SAGRADO CORACAO DE JESUS","35","201905"
"2078805","HOSPITAL MUNICIPAL REYNALDO GUERRA CAJATI","35","201508"
"2078813","HOSPITAL OFTALMOLOGICO DE SOROCABA","35","201905"
"2078848","SANTA CASA ANNA CINTRA","35","201905"
"2078856","HOSPITAL DA GRACA COTIA","35","201403"
"2078902","SANTA CASA PILAR DO SUL","35","201905"
"2078937","SANTA CASA DE APARECIDA DOESTE","35","201905"
"2079003","SERVICO DE SAUDE DR CANDIDO FERREIRA","35","201707"
"2079011","HOSPITAL LEITO IRMA ANETTE MARLENE FERNANDES DE MELLO","35","201905"
"2079046","UNIDADE MISTA DE SAUDE DE ROSEIRA DR PAULO GUIMARAES CASTRO","35","201609"
"2079054","SANTA CASA DE MURUTINGA DO SUL","35","201212"
"2079097","SANTA CASA DE CAPAO BONITO","35","201905"
"2079119","CENTRO DE REF DA SAUDE DA MULHER DE R PRETO MATER","35","201905"
"2079135","SANTA CASA DE MISERICORDIA DE TATUI","35","201905"
"2079143","SANATORIO S3 CAMPOS DO JORDAO","35","201303"
"2079178","MATERNIDADE MUNICIPAL","35","201905"
"2079186","HOSP MUN MAT ESC DR MARIO DE MORAES A SILVA","35","201905"
"2079194","HOSPITAL NESTOR GOULART REIS AMERICO BRASILIENSE","35","201905"
"2079208","LAR ESPIRITA MARIA DE NAZARE MOJI MIRIM","35","201905"
"2079216","HOSPITAL E MATERNIDADE JOSE FORTUNA","35","201905"
"2079224","HOSPITAL SAO JOSE","35","201905"
"2079232","HOSPITAL SANTA BARBARA","35","201905"
"2079240","HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO","35","201905"
"2079275","HOSPITAL SAO FRANCISCO RIBEIRAO PRETO","35","201812"
"2079283","SANTA CASA DE PANORAMA","35","201812"
"2079291","SANTA CASA DE PALMEIRA DOESTE","35","201905"
"2079313","HOSPITAL SAO ROQUE CABREUVA","35","201905"
"2079321","HOSPITAL GPACI SOROCABA","35","201905"
"2079348","SANTA CASA DE IGARAPAVA","35","201905"
"2079356","SANTA CASA DE TANABI","35","201905"
"2079364","SANTA CASA DE MISERICORDIA DE SERRANA","35","201905"
"2079380","SANTA CASA DE SALESOPOLIS","35","201905"
"2079399","SANTA CASA DE MISERICORDIA TABATINGA SP","35","201905"
"2079402","SANTA CASA SAO VICENTE DE PAULO BOA ESPERANCA DO SUL","35","201905"
"2079410","COMPLEXO HOSPITALAR PADRE BENTO DE GUARULHOS","35","201905"
"2079429","SANTA CASA SALTO DE PIRAPORA","35","201905"
"2079437","HOSPITAL BENEFICENTE DE MARACAI","35","201905"
"2079461","SANTA CASA DE MISERICORDIA SAO FRANCISCO BURITAMA","35","201905"
"2079496","SANTA CASA DE CRAVINHOS","35","201905"
"2079518","SANTA CASA DE MIS E MATERNIDADE N SRA DA CONCEICAO CUNHA","35","201905"
"2079550","SANTA CASA DE SANTA ADELIA","35","201905"
"2079569","HOSPITAL SAO PAULO","35","201512"
"2079585","CASA DA CRIANCA HOSPITAL INFANTIL CAMPOS DO JORDAO","35","200901"
"2079593","HOSPITAL SAO JOAO REGISTRO","35","201905"
"2079615","HOSPITAL MUNICIPAL DE IBIUNA IBIUNA SP","35","201905"
"2079631","INSTITUTO AGNES DE LEAO","35","201606"
"2079682","SANTA CASA DE NEVES PAULISTA","35","201905"
"2079690","SANTA CASA DE MISERICORDIA DE SAO LUIZ DO PARAITINGA","35","201905"
"2079704","HOSPITAL DR RENATO SILVA DE SOCORRO","35","201905"
"2079720","HOSPITAL GUILHERME ALVARO SANTOS","35","201905"
"2079763","CASA CAIRBAR SCHUTEL","35","201905"
"2079798","HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS","35","201905"
"2079801","SANTA CASA DE SANTA BRANCA","35","200910"
"2079828","HOSPITAL GERAL PIRAJUSSARA TABOAO DA SERRA","35","201905"
"2079836","SANTA CASA DE MISERICORDIA ITAPOLIS","35","201905"
"2079852","SANTA CASA DE PIRACAIA","35","201905"
"2079860","SANTA CASA DE SUZANO","35","201905"
"2079879","SANTA CASA DE TAQUARITUBA","35","201905"
"2079895","SANTA CASA DE MISERICORDIA DE JALES","35","201905"
"2079909","HOSP BENEFICENTE DE PIRANGI","35","201905"
"2079917","SANTA CASA DE LOUVEIRA","35","201903"
"2079925","SANTA CASA DE PORTO FELIZ","35","201905"
"2079968","SANTA CASA DE URANIA","35","201905"
"2079976","SANTA CASA DE LARANJAL PAULISTA","35","201905"
"2080028","HOSPITAL MUNICIPAL DE DIADEMA HMD","35","201905"
"2080044","SANTA CASA DE SAO JOAQUIM DA BARRA","35","201905"
"2080052","HOSPITAL NOSSA SENHORA APARECIDA","35","201905"
"2080060","HOSPITAL SANTA TEREZA SANTA ALBERTINA","35","200808"
"2080079","HOSPITAL DR OSIRIS FLORINDO COELHO FERRAZ DE VASCONCELOS","35","201905"
"2080087","SANTA CASA DE MISERICORDIA DE TIETE","35","201905"
"2080095","SANTA CASA DE JOSE BONIFACIO","35","201905"
"2080109","SANTA CASA DE POPULINA","35","201905"
"2080117","HOSPITAL PSIQUIATRICO ALLAN KARDEC FRANCA SP","35","201905"
"2080125","INST DO CANCER ARNALDO VIEIRA DE CARVALHO","35","201905"
"2080141","HOSPITAL JULIA RUETE ARIRANHA","35","201511"
"2080192","HOSP EST ESPEC EM REABILIT DR FRANCISCO RIBEIRO ARANTES","35","201905"
"2080206","HOSPITAL ITATIBA","35","201905"
"2080222","SANTA CASA DE CACONDE","35","201905"
"2080265","EMED HOSPITAL E MATERNIDADE","35","201105"
"2080273","HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE","35","201905"
"2080281","HOSPITAL SAO JOSE DE HERCULANDIA","35","201905"
"2080338","HOSPITAL GERAL DE GUARULHOS PROF DR WALDEMAR DE CARVALHO","35","201905"
"2080346","HOSP MUN DR CARMINO CARICCHIO","35","201905"
"2080354","HOSPITAL SANTO ANTONIO SANTOS","35","201905"
"2080362","CASA DE SAUDE DE INDIAPORA","35","201905"
"2080370","SANTA CASA DE PIRAJUI","35","201905"
"2080400","HOSPITAL IMACULADA CONCEICAO RIBEIRAO PRETO","35","201905"
"2080427","HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA","35","201905"
"2080443","HOSPITAL DA CASA PIA SAO VICENTE DE PAULA","35","201905"
"2080451","SANTA CASA DE IPUA","35","201903"
"2080478","SANTA CASA DE MISERICORDIA DE PEDREGULHO","35","201905"
"2080486","HOSPITAL INFANTIL ANDRE LUIZ","35","201507"
"2080508","SANTA CASA DE ALVARES MACHADO","35","201905"
"2080524","HOSPITAL E MATERNIDADE REGIONAL REGENTE FEIJO","35","201905"
"2080532","SANTA CASA HOSP DR ARISTOTELES OLIVEIRA MARTINS PRES PRUDENT","35","201905"
"2080567","SANTA CASA DE AGUAI","35","201304"
"2080575","HOSPITAL BP","35","201905"
"2080583","HOSP MUN TIDE SETUBAL","35","201905"
"2080605","HOSPITAL PADRE NICANOR MERINO TORRINHA","35","201905"
"2080621","SANTA CASA POMPEIA","35","201905"
"2080648","HOSPITAL SANTA CASA DE JARDINOPOLIS","35","200908"
"2080656","INSTITUTO DE PSIQUIATRIA TUPA","35","201512"
"2080664","SANTA CASA DE TUPA","35","201905"
"2080672","HOSPITAL SAO FRANCISCO TUPA","35","201712"
"2080680","HOSPITAL DAS CLINICAS LUZIA DE PINHO MELO MOGI DAS CRUZES","35","201905"
"2080729","HOSPITAL SAO JOSE SAO VICENTE","35","201703"
"2080737","HOSPITAL SAO VICENTE DE GALIA","35","201905"
"2080745","SANTA CASA DE SANTA CRUZ DAS PALMEIRAS","35","201905"
"2080788","HOSP MUN DOUTOR ALEXANDRE ZAIO","35","201905"
"2080818","HOSP SAMARITANO","35","201606"
"2080826","HOSPITAL SAO JOSE DE ITAJOBI","35","201905"
"2080842","SANTA CASA DE MISERICORDIA DE CANDIDO MOTA","35","201905"
"2080869","SANTA CASA DE PAULO DE FARIA","35","201905"
"2080907","SANTA CASA PACAEMBU","35","201905"
"2080915","HOSPITAL BENEFICENTE PADRE BERNARDO BRAAKIUS","35","201905"
"2080923","HOSPITAL SAO VICENTE","35","201905"
"2080931","SANTA CASA DE SAO CARLOS","35","201905"
"2080958","SANTA CASA DE MISERICORDIA DE PALMITAL","35","201905"
"2080966","SANTA CASA DE ESTRELA DOESTE","35","201905"
"2080982","HOSPITAL DE CLEMENTINA","35","201905"
"2080990","HOSPITAL ESPIRITA DE MARILIA","35","201905"
"2081059","HOSPITAL MUNICIPAL DE PAULINIA","35","201904"
"2081083","SANTA CASA DE ASSIS","35","201905"
"2081091","HOSPITAL MUNICIPAL DE ITAPIRA","35","201905"
"2081105","SANTA CASA DE VALPARAISO","35","201905"
"2081113","HOSPITAL SANTA FILOMENA DE RIO CLARO","35","201905"
"2081148","HOSPITAL UNIVERSITARIO I DE MARILIA","35","201001"
"2081164","HOSPITAL SANTA LYDIA RIBEIRAO PRETO","35","201905"
"2081202","HOSPITAL E MATERNIDADE SAO LUCAS","35","201905"
"2081229","SANTA CASA DE PARAPUA","35","201905"
"2081237","HOSPITAL SAO PAULO DE RINOPOLIS","35","201904"
"2081245","SANTA CASA DE SUD MENNUCCI","35","201903"
"2081253","HOSPITAL SAO LUIZ DE ARARAS","35","201905"
"2081261","HOSPITAL SAO LUIZ","35","201905"
"2081296","HOSPITAL JOAO DEPIERI DE CAJOBI","35","201905"
"2081318","HOSPITAL VALE DO RIO GRANDE","35","200810"
"2081326","HOSPITAL BOM JESUS DE TREMEMBE","35","201305"
"2081342","HOSPITAL SAO LOURENCO","35","201905"
"2081350","HOSPITAL DE PIRAJU","35","201905"
"2081377","SANTA CASA DE VOTUPORANGA","35","201905"
"2081385","SANTA CASA DE TUPI PAULISTA","35","201905"
"2081393","HOSPITAL SANTA ROSA DE LIMA DE SERRA NEGRA","35","201905"
"2081407","UNIDADE MISTA DE SAUDE DE JARINU MONSENHOR JACOB CONTI","35","201905"
"2081431","SANTA CASA DE LUCELIA","35","201905"
"2081458","SANTA CASA DE LIMEIRA","35","201905"
"2081466","HOSPITAL NOSSA SENHORA DA DIVINA PROVIDENCIA","35","201905"
"2081474","HOSPITAL MENTAL SOROCABA","35","201407"
"2081482","BOLDRINI CAMPINAS","35","201905"
"2081490","HOSPITAL MUNICIPAL DR MARIO GATTI CAMPINAS","35","201905"
"2081504","HOSPITAL DIA E UNIDADE DE INFECTOLOGIA WILLIAN ROCHA","35","200802"
"2081512","SANTA CASA DE MISERICORDIA DE GUARATINGUETA","35","201905"
"2081520","HOSPITAL E MATERNIDADE DE GUARACAI","35","201905"
"2081547","HOSPITAL PSIQUIATRICO SANTA CRUZ SALTO DE PIRAPORA","35","201811"
"2081555","SANTA CASA DE MISERICORDIA DE ITARARE","35","201905"
"2081563","CLINICA DE REPOUSO SANTA ROSA ESPIRITO SANTO DO PINHAL","35","201905"
"2081571","SANTA CASA DE RIOLANDIA","35","201905"
"2081598","SANTA CASA DE MISERICORDIA SAO LUCAS","35","201905"
"2081644","HOSPITAL FREI GALVAO","35","201905"
"2081652","SANTA CASA DE GENERAL SALGADO","35","201905"
"2081660","SANTA CASA DE IPAUCU","35","201905"
"2081695","CONJUNTO HOSPITALAR SOROCABA","35","201905"
"2081717","SANTA CASA DESCALVADO","35","201905"
"2081725","CAIS CLEMENTE FERREIRA DE LINS","35","201905"
"2081733","SEARA HOSPITAL PSIQUIATRICO","35","201905"
"2081768","SANTA CASA DE AURIFLAMA","35","201905"
"2081784","HOSPITAL SANTA THEREZINHA BROTAS","35","201905"
"2081792","SANTA CASA DE MACAUBAL","35","201904"
"2081806","HOSPITAL PADRE JOAO W BRAEM","35","201905"
"2081814","SANTA CASA DE GUARARAPES","35","201905"
"2081857","UNIDADE MISTA DE IGUAPE","35","201509"
"2081873","HOSPITAL E MATERNIDADE DE RANCHARIA","35","201905"
"2081903","HOSPITAL DE CARIDADE DE VARGEM GRANDE DO SUL","35","201904"
"2081946","CASA DE SAUDE CAMPINAS","35","201509"
"2081970","HOSP MUN DR ARTHUR RIBEIRO DE SABOYA","35","201905"
"2081989","HOSPITAL SAO SEBASTIAO DE BORBOREMA","35","201905"
"2082071","SANTA CASA DE CARDOSO","35","201905"
"2082098","HOSPITAL DR ADHEMAR DE BARROS APIAI","35","201905"
"2082128","HOSPITAL E MATERNIDADE CELSO PIERRO","35","201905"
"2082160","HOSPITAL FELICIO LUCHINI BIRIGUI","35","201503"
"2082179","HOSPITAL SAO FRANCISCO DE AMERICANA","35","201905"
"2082187","HOSPITAL DAS CLINICAS FAEPA RIBEIRAO PRETO","35","201905"
"2082195","BENEFICENCIA PORTUGUESA DE AMPARO","35","201905"
"2082209","PS E MATERNIDADE NAIR FONSECA LEITAO ARANTES","35","201905"
"2082225","HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO","35","201905"
"2082233","SANATORIO ISMAEL","35","201211"
"2082276","CASAS ANDRE LUIZ GUARULHOS","35","201905"
"2082284","SANTA CASA DE GRAMA","35","201905"
"2082292","HOSPITAL LACAN","35","201408"
"2082306","SANTA CASA DE CASA BRANCA","35","201905"
"2082322","HOSPITAL DONA BALBINA","35","201904"
"2082349","HOSPITAL DE CLINICAS DR RADAMES NARDINI","35","201905"
"2082381","HOSPITAL MUNICIPAL DE BEBEDOURO JULIA PINTO CALDEIRA","35","201905"
"2082411","HOSPITAL MUNICIPAL DR GUIDO GUIDA","35","201904"
"2082438","SANTA CASA DE CHAVANTES","35","201905"
"2082446","CLINICA NOSSO LAR ADAMANTINA","35","201905"
"2082454","CASA DA CRIANCA DE TUPA","35","201905"
"2082470","CLINICA SAYAO ARARAS","35","201905"
"2082497","SANTA CASA HOSPITAL JESUS MARIA JOSE","35","201905"
"2082519","SANTA CASA DE PARAGUACU PAULISTA","35","201905"
"2082527","SANTA CASA DE ARARAQUARA","35","201905"
"2082551","SANTA CASA DE IBIRA","35","201905"
"2082578","SANTA CASA DE IACRI","35","201611"
"2082586","SANTA CASA DE MISERICORDIA DE OSVALDO CRUZ","35","201905"
"2082594","COMPLEXO HOSPITALAR MARCIA E MARIA BRAIDO","35","201905"
"2082616","HOSPITAL PSIQUIATRICO VERA CRUZ SOROCABA","35","201802"
"2082624","HOSP STA CRUZ","35","201902"
"2082632","HOSPITAL E MATERNIDADE SAO JOSE BARRA BONITA","35","201904"
"2082640","SANTA CASA DE CARIDADE E MATERNIDADE IBITINGA","35","201905"
"2082659","SANTA CASA DE NOVA GRANADA","35","201905"
"2082667","SANTA CASA DE MONTE APRAZIVEL","35","201905"
"2082675","ASSOCIACAO DE AMPARO AO EXCEPCIONAL RITINHA PRATES","35","201905"
"2082683","HOSPITAL BENEDITA FERNANDES ARACATUBA","35","201511"
"2082691","SANTA CASA DE ANDRADINA","35","201905"
"2082721","HOSPITAL E MATERNIDADE SOTERO DE SOUZA","35","201905"
"2082748","HOSPITAL ANGATUBA","35","201905"
"2082756","SANTA CASA DE SALTO GRANDE","35","201905"
"2082780","BENEFICENCIA HOSPITALAR DE CESARIO LANGE","35","201905"
"2082810","CONDERG HOSPITAL REGIONAL DE DIVINOLANDIA","35","201905"
"2082829","HOSP MUN PROFESSOR DR ALIPIO CORREA NETTO","35","201905"
"2082845","SANTA CASA DE OLIMPIA","35","201905"
"2082853","HOSPITAL MAJOR ANTONIO CANDIDO BATATAIS","35","201905"
"2082861","HOSP MUNICIPAL DE URGENCIAS HMU","35","201905"
"2082888","SANTA CASA DE RIO CLARO","35","201905"
"2082918","CLINICA PSIQUIATRICA SALTO DE PIRAPORA","35","201807"
"2082926","CASA DE SAUDE STELLA MARIS","35","201905"
"2082934","SANTA CASA DE MISERICORDIA DE TAGUAI","35","201904"
"2082942","SANTA CASA DE MACATUBA","35","201905"
"2082993","PRONTO SOC HOSPMUNBIRITIBA MIRIM DRARTHUR ALBERTO NARDY","35","200812"
"2083019","HOSPITAL ESTADUAL DE MIRANDOPOLIS DR OSWALDO BRANDI FARIA","35","201905"
"2083027","SANTA CASA DE MISERICORDIA DE PEREIRA BARRETO","35","201905"
"2083051","SANTA CASA DE APARECIDA","35","201905"
"2083086","HOSPITAL AMARAL CARVALHO JAU","35","201905"
"2083094","HOSPITAL REGIONAL DE ASSIS","35","201905"
"2083116","SANTA CASA DE MARILIA","35","201905"
"2083140","SANTA CASA DE SANTA ISABEL","35","201905"
