,url,cervejaria,total_checkin,id,cerveja,logo,estilo,abv,ibu,facebook,instagram,cidade,uf,latitude,longitude,nota
10,/CervejariaEverBrew,Cervejaria EverBrew,1435,2513711,OCEANIA,https://untappd.akamaized.net/site/beer_logos/beer-2513711_eb531_sm.jpeg,IPA - American,6.1,55,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,4.04231
11,/CervejariaEverBrew,Cervejaria EverBrew,1363,2700125,EverMex,https://untappd.akamaized.net/site/beer_logos/beer-2700125_4c2d7_sm.jpeg,Stout - American Imperial / Double,11.3,70,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,4.06321
12,/CervejariaEverBrew,Cervejaria EverBrew,1303,2554460,Sister Sour,https://untappd.akamaized.net/site/beer_logos/beer-2554460_2236c_sm.jpeg,Sour - Fruited,5.5,15,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,3.95831
13,/CervejariaEverBrew,Cervejaria EverBrew,1242,2865499,Enjoy the Spring,https://untappd.akamaized.net/site/beer_logos/beer-2865499_82b59_sm.jpeg,IPA - New England,6.3,50,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,4.06608
14,/CervejariaEverBrew,Cervejaria EverBrew,1230,2961528,EVERCREAM,https://untappd.akamaized.net/site/beer_logos/beer-2961528_8dec2_sm.jpeg,IPA - New England,7.5,60,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,4.07318
15,/CervejariaEverBrew,Cervejaria EverBrew,1140,2568075,Peach Bomb,https://untappd.akamaized.net/site/beer_logos/beer-2568075_3c888_sm.jpeg,IPA - New England,7.0,65,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,3.96587
16,/CervejariaEverBrew,Cervejaria EverBrew,918,2829909,EVERMONT 2,https://untappd.akamaized.net/site/beer_logos/beer-2829909_4d802_sm.jpeg,IPA - New England,7.4,70,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,4.04066
17,/CervejariaEverBrew,Cervejaria EverBrew,889,2484989,ENJOY THE SUMMER,https://untappd.akamaized.net/site/beer_logos/beer-2484989_7e38c_sm.jpeg,IPA - American,5.9,57,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,3.86402
18,/CervejariaEverBrew,Cervejaria EverBrew,843,2625667,RIS,https://untappd.akamaized.net/site/beer_logos/beer-2625667_de5fc_sm.jpeg,Stout - Russian Imperial,13.0,0,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,3.9181
19,/CervejariaEverBrew,Cervejaria EverBrew,841,3124384,Mango Bomb,https://untappd.akamaized.net/site/beer_logos/beer-3124384_feb45_sm.jpeg,IPA - New England,6.7,66,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,3.99891
20,/CervejariaEverBrew,Cervejaria EverBrew,791,2905913,RISMF,https://untappd.akamaized.net/site/beer_logos/beer-2905913_895b4_sm.jpeg,Stout - American Imperial / Double,12.0,0,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,4.05277
21,/CervejariaEverBrew,Cervejaria EverBrew,684,3278517,BLACK WINTER,https://untappd.akamaized.net/site/beer_logos/beer-3278517_96eeb_sm.jpeg,Stout - Russian Imperial,11.6,50,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,4.03008
22,/CervejariaEverBrew,Cervejaria EverBrew,663,3124389,Double Maine,https://untappd.akamaized.net/site/beer_logos/beer-3124389_a7a6c_sm.jpeg,IPA - Imperial / Double New England,8.0,60,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,4.09896
23,/CervejariaEverBrew,Cervejaria EverBrew,629,2752129,Dark Power,https://untappd.akamaized.net/site/beer_logos/beer-2752129_114e4_sm.jpeg,IPA - Imperial / Double Black,8.5,80,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,3.91887
24,/CervejariaEverBrew,Cervejaria EverBrew,606,3192289,DENABRO,https://untappd.akamaized.net/site/beer_logos/beer-3192289_54ff9_sm.jpeg,IPA - New England,7.3,60,https://www.facebook.com/cervejariaeverbrew,cervejariaeverbrew,Santos,São Paulo,-23.9288,-46.3635,3.95265
0,/InfectedBrewingCo,Infected Brewing Co,1422,2227734,Funktown Juice,https://untappd.akamaized.net/site/beer_logos/beer-2227734_c14a3_sm.jpeg,IPA - New England,6.4,46,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.98836
1,/InfectedBrewingCo,Infected Brewing Co,1310,2417694,Tropical Blood,https://untappd.akamaized.net/site/beer_logos/beer-2417694_aa515_sm.jpeg,Sour - Berliner Weisse,4.8,5,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.87847
2,/InfectedBrewingCo,Infected Brewing Co,1291,2503976,Caffeine Karma,https://untappd.akamaized.net/site/beer_logos/beer-2503976_4a6ac_sm.jpeg,Sour - Other,4.5,9,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.90057
3,/InfectedBrewingCo,Infected Brewing Co,1236,2349839,Wild Beast,https://untappd.akamaized.net/site/beer_logos/beer-2349839_ea163_sm.jpeg,IPA - New England,7.0,50,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.94139
4,/InfectedBrewingCo,Infected Brewing Co,826,3159245,Ruby Nectar,https://untappd.akamaized.net/site/beer_logos/beer-3159245_b6e3c_sm.jpeg,IPA - American,6.0,60,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.66468
5,/InfectedBrewingCo,Infected Brewing Co,770,3026912,Yellow Nectar,https://untappd.akamaized.net/site/beer_logos/beer-3026912_6d7d1_sm.jpeg,IPA - American,6.0,55,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.99334
6,/InfectedBrewingCo,Infected Brewing Co,738,2732842,Dark Enemy,https://untappd.akamaized.net/site/beer_logos/beer-2732842_a9c60_sm.jpeg,Belgian Strong Dark Ale,10.0,33,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.87905
7,/InfectedBrewingCo,Infected Brewing Co,738,2905705,Veuve Brutale,https://untappd.akamaized.net/site/beer_logos/beer-2905705_db911_sm.jpeg,IPA - Brut,6.0,26,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.78441
8,/InfectedBrewingCo,Infected Brewing Co,593,2618301,Medusa Affair - colab Bicudo Brewing,https://untappd.akamaized.net/site/beer_logos/beer-2618301_bddc6_sm.jpeg,IPA - New England,7.0,40,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.94925
9,/InfectedBrewingCo,Infected Brewing Co,346,2797208,"Demon Mill - Quad Ipa colab Demonho, Molinarius, Sunny Brew",https://untappd.akamaized.net/site/beer_logos/beer-2797208_195e7_sm.jpeg,IPA - Triple,14.0,140,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.86618
10,/InfectedBrewingCo,Infected Brewing Co,336,3350512,Ananáx,https://untappd.akamaized.net/site/beer_logos/beer-3350512_2c3db_sm.jpeg,IPA - American,6.0,35,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.81256
11,/InfectedBrewingCo,Infected Brewing Co,321,2797219,"Wild Sun Colab Demonho, Molinarius, Sunny Brew",https://untappd.akamaized.net/site/beer_logos/beer-2797219_7b3c9_sm.jpeg,IPA - Session / India Session Ale,4.0,40,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.8063
12,/InfectedBrewingCo,Infected Brewing Co,315,2910556,Dark Enemy (BARREL AGED) +++ Brett,https://untappd.akamaized.net/site/beer_logos/beer-2910556_c3164_sm.jpeg,Belgian Strong Dark Ale,12.0,33,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.92797
13,/InfectedBrewingCo,Infected Brewing Co,312,3069050,Rosca Lager colab. Three Monkeys,https://untappd.akamaized.net/site/beer_logos/beer-3069050_89906_sm.jpeg,Pilsner - German,5.0,24,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.6688
14,/InfectedBrewingCo,Infected Brewing Co,292,3195378,Belga Boogie (VERSÃO I) ,https://untappd.akamaized.net/site/beer_logos/beer-3195378_dd323_sm.jpeg,Belgian Strong Golden Ale,7.7,26,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.72649
15,/InfectedBrewingCo,Infected Brewing Co,177,2984888,Tropical Blood - (BARREL AGED) Cabernet/ Merlot,https://untappd.akamaized.net/site/beer_logos/beer-2984888_42139_sm.jpeg,Sour - Berliner Weisse,6.0,5,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.86141
16,/InfectedBrewingCo,Infected Brewing Co,119,3447842,Black Nectar,https://untappd.akamaized.net/site/beer_logos/beer-3447842_cbe13_sm.jpeg,Stout - Imperial / Double,8.5,55,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.80979
17,/InfectedBrewingCo,Infected Brewing Co,12,3505833,Caribbean Dream 2.0,https://untappd.akamaized.net/site/beer_logos/beer-3505833_a87f9_sm.jpeg,IPA - Milkshake,6.5,25,https://www.facebook.com/infectedbrewingco/,infectedbrewingco,Santos,São Paulo,-23.9288,-46.3635,3.67036
0,/BicudoBrewing,Bicudo Brewing Company,308,2939012,Hazy 4 Crazy,https://untappd.akamaized.net/site/beer_logos/beer-2939012_4da98_sm.jpeg,IPA - New England,6.0,40,https://www.facebook.com/BicudoBrewing,bicudobrewing,Santos,São Paulo,-23.9561,-46.3264,3.90774
1,/BicudoBrewing,Bicudo Brewing Company,258,3168932,Hazy 4 Dreams,https://untappd.akamaized.net/site/beer_logos/beer-3168932_3e6ab_sm.jpeg,IPA - New England,6.3,50,https://www.facebook.com/BicudoBrewing,bicudobrewing,Santos,São Paulo,-23.9561,-46.3264,3.88099
2,/BicudoBrewing,Bicudo Brewing Company,102,2340170,Hops 4 Life,https://untappd.akamaized.net/site/beer_logos/beer-2340170_820db_sm.jpeg,IPA - American,6.5,60,https://www.facebook.com/BicudoBrewing,bicudobrewing,Santos,São Paulo,-23.9561,-46.3264,3.7877
3,/BicudoBrewing,Bicudo Brewing Company,90,2301206,Hops 4 All ,https://untappd.akamaized.net/site/beer_logos/beer-2301206_25174_sm.jpeg,Lager - IPL (India Pale Lager),6.0,40,https://www.facebook.com/BicudoBrewing,bicudobrewing,Santos,São Paulo,-23.9561,-46.3264,3.76744
4,/BicudoBrewing,Bicudo Brewing Company,0,3495407,Hazy 4 Ambitious,https://untappd.akamaized.net/site/beer_logos/beer-3495407_1bd1f_sm.jpeg,IPA - New England,6.7,50,https://www.facebook.com/BicudoBrewing,bicudobrewing,Santos,São Paulo,-23.9561,-46.3264,0.0
0,/CervejaDemonho,Cervejaria Demonho,1135,2626379,Tocando O Terror,https://untappd.akamaized.net/site/beer_logos/beer-2626379_30feb_sm.jpeg,IPA - Imperial / Double,7.7,80,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,4.05196
1,/CervejaDemonho,Cervejaria Demonho,907,2524936,Hopkalypse,https://untappd.akamaized.net/site/beer_logos/beer-2524936_afb36_sm.jpeg,IPA - American,6.6,65,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,3.91958
2,/CervejaDemonho,Cervejaria Demonho,840,2790420,Cabra da Peste,https://untappd.akamaized.net/site/beer_logos/beer-2790420_edabc_sm.jpeg,IPA - American,6.0,55,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,3.91218
3,/CervejaDemonho,Cervejaria Demonho,694,2983907,Sede de Sangue,https://untappd.akamaized.net/site/beer_logos/beer-2983907_f2286_sm.jpeg,IPA - New England,6.66,57,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,3.97518
4,/CervejaDemonho,Cervejaria Demonho,558,3163574,Sede de Vingança,https://untappd.akamaized.net/site/beer_logos/beer-3163574_149b7_sm.jpeg,IPA - American,6.66,57,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,3.82401
5,/CervejaDemonho,Cervejaria Demonho,551,2976310,Yasmin,https://untappd.akamaized.net/site/beer_logos/beer-2976310_e4dc6_sm.jpeg,IPA - New England,7.0,52,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,3.91751
6,/CervejaDemonho,Cervejaria Demonho,548,3246800,Cascata de Sangue,https://untappd.akamaized.net/site/beer_logos/beer-3246800_5bbe3_sm.jpeg,IPA - New England,6.66,57,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,3.94359
7,/CervejaDemonho,Cervejaria Demonho,406,3333008,Pacto De Sangue,https://untappd.akamaized.net/site/beer_logos/beer-3333008_9a095_sm.jpeg,IPA - New England,6.6,57,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,3.91395
8,/CervejaDemonho,Cervejaria Demonho,403,3401772,Evil's Juice CITRA,https://untappd.akamaized.net/site/beer_logos/beer-3401772_ca729_sm.jpeg,IPA - New England,7.2,55,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,3.80747
9,/CervejaDemonho,Cervejaria Demonho,158,3464292,Evil's Juice VIC SECRET,https://untappd.akamaized.net/site/beer_logos/beer-3464292_a08c2_sm.jpeg,IPA - New England,7.2,55,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,3.77082
10,/CervejaDemonho,Cervejaria Demonho,13,3520825,Evil's Juice EKUANOT,https://untappd.akamaized.net/site/beer_logos/beer-3520825_65df3_sm.jpeg,IPA - American,7.2,55,http://www.facebook.com/cervejademonho,cervejademonho,,,0.0,0.0,3.67418
0,/Cais,Cais,73,1240400,Canal 1,https://untappd.akamaized.net/site/beer_logos/beer-1240400_20d6d_sm.jpeg,Pale Ale - American,5.2,38,https://www.facebook.com/CAIS-Cerveja-Artesanal-1497261130567052/,,,,0.0,0.0,3.71437
1,/Cais,Cais,38,2643412,Dudu do Gonzaga,https://untappd.akamaized.net/site/beer_logos/beer-2643412_743b9_sm.jpeg,Witbier,6.0,17,https://www.facebook.com/CAIS-Cerveja-Artesanal-1497261130567052/,,,,0.0,0.0,3.8092
2,/Cais,Cais,15,3362947,Canal 4,https://untappd.akamaized.net/site/beer_logos/beer-3362947_08895_sm.jpeg,IPA - American,6.0,70,https://www.facebook.com/CAIS-Cerveja-Artesanal-1497261130567052/,,,,0.0,0.0,3.64918
3,/Cais,Cais,12,1808031,Canal 2,https://untappd.akamaized.net/site/beer_logos/beer-1808031_ab1f2_sm.jpeg,Hefeweizen,5.6,15,https://www.facebook.com/CAIS-Cerveja-Artesanal-1497261130567052/,,,,0.0,0.0,3.6567
4,/Cais,Cais,11,3403084,Blues Etílicos,https://untappd.akamaized.net/site/beer_logos/beer-3403084_eafd3_sm.jpeg,IPA - Session / India Session Ale,4.4,40,https://www.facebook.com/CAIS-Cerveja-Artesanal-1497261130567052/,,,,0.0,0.0,3.53507
5,/Cais,Cais,9,3333992,Canal 3,https://untappd.akamaized.net/site/beer_logos/beer-3333992_9f976_sm.jpeg,Witbier,4.6,30,https://www.facebook.com/CAIS-Cerveja-Artesanal-1497261130567052/,,,,0.0,0.0,3.56247
